Header_line;17
location;Oslo Norway
year_of_construction;1965
floor_area;9072
number_of_users;770
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8093

;Heat use;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2019-04-04T13:00:00+0100;114000.0;324800.0;12.466058349609398;552.4361111111111;3.8658094;57.131912;0.6035184
2019-04-04T14:00:00+0100;117800.0;300000.0;14.448022460937525;490.5652777777778;4.056287;53.323784;0.5917691
2019-04-04T15:00:00+0100;106400.0;266400.0;14.839410400390648;395.1917361111111;4.5924187;50.588898;0.6029233
2019-04-04T16:00:00+0100;114000.0;244400.0;15.580529785156273;275.28777777777776;4.323024;51.101334;0.58388025
2019-04-04T17:00:00+0100;121600.0;231600.0;14.831994628906273;149.23083333333332;3.9917252;54.455765;0.58787835
2019-04-04T18:00:00+0100;140600.0;236400.0;13.347619628906273;41.23375;2.8340178;54.221424;0.6606633
2019-04-04T19:00:00+0100;163400.0;243600.0;11.027764892578148;0.0256944444444444;2.5827742;34.49623;0.7625012
2019-04-04T20:00:00+0100;178600.0;216000.0;9.400415039062525;0.0;2.5829253;35.01728;0.8399706
2019-04-04T21:00:00+0100;148200.0;210800.0;8.064111328125023;0.0;2.7862248;33.290115;0.8616846
2019-04-04T22:00:00+0100;201400.0;204400.0;7.362207031250023;0.0;2.843648;31.228523;0.8706262
2019-04-04T23:00:00+0100;159600.0;198400.0;6.378839111328148;0.0;2.817643;39.172733;0.8997863
2019-04-05T00:00:00+0100;159600.0;199600.0;5.898278808593773;0.0;3.8878782;37.66694;0.8960785
2019-04-05T01:00:00+0100;155800.0;198000.0;5.915551757812523;0.0;4.3511076;42.272884;0.9139157
2019-04-05T02:00:00+0100;167200.0;196000.0;5.533410644531273;0.0;5.2327466;46.679893;0.9208282
2019-04-05T03:00:00+0100;228000.0;202400.0;5.017480468750023;0.0;6.2396593;48.039253;0.93169224
2019-04-05T04:00:00+0100;212800.0;208800.0;4.395196533203148;0.0;7.4169297;46.9288;0.9228113
2019-04-05T05:00:00+0100;220400.0;255600.0;4.305322265625023;3.555555555555556;7.0502267;46.7311;0.90279156
2019-04-05T06:00:00+0100;235600.0;268000.0;4.273553466796898;66.59780815972222;6.0427833;45.02672;0.8779503
2019-04-05T07:00:00+0100;250800.0;308000.0;4.050988769531273;192.94274305555555;6.168419;45.04248;0.8390707
2019-04-05T08:00:00+0100;220400.0;320000.0;4.436456298828148;319.448125;6.3045607;46.62694;0.80681306
2019-04-05T09:00:00+0100;209000.0;322800.0;5.466577148437523;361.9886805555556;5.783515;47.073177;0.7767828
2019-04-05T10:00:00+0100;224200.0;316000.0;6.281915283203148;385.6451388888889;5.734722;49.173695;0.72709936
2019-04-05T11:00:00+0100;209000.0;313200.0;7.818750000000023;246.07791666666665;5.691627;51.529263;0.70613354
2019-04-05T12:00:00+0100;197600.0;316400.0;9.331323242187525;71.73902777777778;5.865346;56.151028;0.72032404
2019-04-05T13:00:00+0100;193800.0;299600.0;10.091516113281273;451.0491666666667;4.969094;59.93063;0.8061698
2019-04-05T14:00:00+0100;186200.0;274000.0;10.057489013671898;479.0704166666667;5.359239;60.898315;0.7506125
2019-04-05T15:00:00+0100;186200.0;263600.0;9.844750976562525;372.86625;5.3759766;63.011383;0.7241385
2019-04-05T16:00:00+0100;182400.0;251600.0;10.330072021484398;253.2555555555556;5.8359985;51.86022;0.6558554
2019-04-05T17:00:00+0100;186200.0;236800.0;9.022332763671898;134.86125;5.7269883;53.76431;0.6868003
2019-04-05T18:00:00+0100;197600.0;236800.0;7.062310791015648;36.89833333333333;5.257349;55.95219;0.7183712
2019-04-05T19:00:00+0100;220400.0;253600.0;5.263635253906273;0.0695833333333333;4.8818507;51.373543;0.7674901
2019-04-05T20:00:00+0100;220400.0;217200.0;4.320977783203148;0.0;4.7861795;51.664444;0.7956586
2019-04-05T21:00:00+0100;197600.0;214800.0;3.821099853515648;0.0;4.56005;51.085487;0.8122908
2019-04-05T22:00:00+0100;136800.0;203600.0;3.5751586914062727;0.0;4.1912513;54.76742;0.90233314
2019-04-05T23:00:00+0100;174800.0;185200.0;2.8959594726562727;0.0;3.9459026;50.180714;0.943196
2019-04-06T00:00:00+0100;171000.0;184000.0;2.424859619140648;0.0;3.6310818;48.326546;0.9446448
2019-04-06T01:00:00+0100;186200.0;182000.0;2.2952514648437727;0.0;2.9524987;45.574104;0.93449765
2019-04-06T02:00:00+0100;174800.0;188000.0;2.217828369140648;0.0;2.6406803;44.52694;0.93635947
2019-04-06T03:00:00+0100;174800.0;182800.0;1.9487548828125227;0.0;2.5306368;41.15236;0.9471935
2019-04-06T04:00:00+0100;182400.0;186000.0;1.5370727539062727;0.0;2.5245512;47.43136;0.9717297
2019-04-06T05:00:00+0100;193800.0;185600.0;1.0825134277343975;3.6266666666666665;2.647581;45.610752;0.98186177
2019-04-06T06:00:00+0100;197600.0;185600.0;0.8945251464843977;50.1396875;2.5973828;48.57746;0.9765522
2019-04-06T07:00:00+0100;197600.0;170000.0;1.4711853027343975;123.89925347222224;2.6397095;57.4886;0.9544274
2019-04-06T08:00:00+0100;190000.0;202000.0;2.8527465820312727;213.32369791666667;2.658092;58.394943;0.92940265
2019-04-06T09:00:00+0100;190000.0;227200.0;3.868341064453148;331.6642013888889;2.1675558;66.685875;0.8761638
2019-04-06T10:00:00+0100;152000.0;230400.0;5.327020263671898;376.48243055555554;1.4770653;78.78039;0.8116643
2019-04-06T11:00:00+0100;144400.0;230400.0;6.976586914062523;386.131875;1.5358948;82.776855;0.7712128
2019-04-06T12:00:00+0100;121600.0;224200.0;8.345849609375023;411.3201388888889;1.556951;88.34259;0.74930096
2019-04-06T13:00:00+0100;83600.0;224200.0;9.788354492187525;400.0601388888889;1.0612624;90.54952;0.72351354
2019-04-06T14:00:00+0100;72200.0;203600.0;11.981713867187525;414.7248611111111;0.74859136;194.54222;0.6939725
2019-04-06T15:00:00+0100;79800.0;200400.0;12.585321044921898;399.2154861111111;1.5880809;228.72719;0.6769438
2019-04-06T16:00:00+0100;79800.0;201600.0;13.107812500000025;287.53;1.4697757;228.61272;0.6150387
2019-04-06T17:00:00+0100;83600.0;179600.0;12.893945312500025;161.64513888888888;1.0176729;217.11577;0.61268926
2019-04-06T18:00:00+0100;117800.0;182000.0;12.030755615234398;48.97125;0.82565683;242.55186;0.62808603
2019-04-06T19:00:00+0100;159600.0;193600.0;9.436334228515648;0.2620833333333333;0.8663142;305.22986;0.6916388
2019-04-06T20:00:00+0100;140600.0;190400.0;7.598260498046898;0.0;1.7193556;1.2010137;0.78737235
2019-04-06T21:00:00+0100;148200.0;184000.0;5.994287109375023;0.0;2.147702;11.6914625;0.8491551
2019-04-06T22:00:00+0100;167200.0;182000.0;5.302148437500023;0.0;3.3479931;30.322586;0.9010348
2019-04-06T23:00:00+0100;140600.0;190000.0;5.152947998046898;0.0;3.808623;28.742064;0.8780708
2019-04-07T00:00:00+0100;152000.0;193200.0;4.407830810546898;0.0;4.4785748;31.996119;0.8669321
2019-04-07T01:00:00+0100;148200.0;190800.0;4.006524658203148;0.0;5.641824;31.28418;0.81598336
2019-04-07T02:00:00+0100;159600.0;188800.0;3.4994750976562727;0.0;6.13977;33.443455;0.7514386
2019-04-07T03:00:00+0100;155800.0;192400.0;3.041314697265648;0.0;5.885447;34.6424;0.73178506
2019-04-07T04:00:00+0100;167200.0;194000.0;2.6664978027343977;0.0;5.3786616;35.786266;0.76099044
2019-04-07T05:00:00+0100;174800.0;200800.0;2.4071289062500227;8.497777777777777;4.8195906;31.268833;0.7641639
2019-04-07T06:00:00+0100;174800.0;200800.0;2.205499267578148;91.36138888888888;3.2923844;24.180624;0.7837557
2019-04-07T07:00:00+0100;159600.0;184400.0;2.9633728027343977;214.5014236111111;2.9064121;20.68292;0.7108336
2019-04-07T08:00:00+0100;140600.0;184400.0;4.165216064453148;342.56920138888887;2.8573136;26.200228;0.6348446
2019-04-07T09:00:00+0100;129200.0;196400.0;5.805780029296898;456.9760416666667;2.6395693;32.699432;0.58113366
2019-04-07T10:00:00+0100;125400.0;204400.0;7.744348144531273;543.8190277777778;3.0945232;24.285229;0.53046
2019-04-07T11:00:00+0100;121600.0;210400.0;9.884332275390648;595.7254166666667;3.1774673;30.575321;0.49164206
2019-04-07T12:00:00+0100;117800.0;208800.0;9.631066894531273;608.1505555555556;3.0160084;27.24757;0.4571724
2019-04-07T13:00:00+0100;114000.0;203600.0;10.546105957031273;581.81;3.1643858;23.54771;0.43811387
2019-04-07T14:00:00+0100;117800.0;206000.0;11.269494628906273;505.3377777777778;3.1308541;16.623957;0.43423802
2019-04-07T15:00:00+0100;125400.0;214400.0;10.138513183593773;392.8175694444444;3.2790732;16.287525;0.4395175
2019-04-07T16:00:00+0100;125400.0;215200.0;9.391778564453148;292.71680555555554;3.7069619;29.257442;0.4560731
2019-04-07T17:00:00+0100;117800.0;205600.0;9.802667236328148;170.46666666666667;3.7834218;25.746038;0.45996428
2019-04-07T18:00:00+0100;129200.0;196800.0;9.075921630859398;55.44680555555556;3.626772;24.3782;0.48195237
2019-04-07T19:00:00+0100;144400.0;212400.0;7.148187255859398;0.5120833333333333;2.7410505;21.724543;0.56413674
2019-04-07T20:00:00+0100;152000.0;205200.0;5.090814208984398;0.0;3.1741233;13.486205;0.5733832
2019-04-07T21:00:00+0100;167200.0;193400.0;3.7593017578125214;0.0;3.6587267;11.621268;0.60097146
2019-04-07T22:00:00+0100;186200.0;193400.0;2.8372436523437727;0.0;3.7645168;14.525084;0.6551095
2019-04-07T23:00:00+0100;212800.0;219600.0;2.2616210937500227;0.0;4.4436817;13.637271;0.6873517
2019-04-08T00:00:00+0100;216600.0;227200.0;1.8376403808593973;0.0;3.5266237;8.052109;0.7188612
2019-04-08T01:00:00+0100;220400.0;226800.0;1.3714843750000227;0.0;3.670736;11.170588;0.70195436
2019-04-08T02:00:00+0100;224200.0;218400.0;1.1034790039062727;0.0;4.8380337;16.519314;0.66975814
2019-04-08T03:00:00+0100;273600.0;214800.0;0.9936462402343976;0.0;4.781918;13.3404255;0.67787623
2019-04-08T04:00:00+0100;273600.0;215200.0;0.8509765625000227;0.0;5.0185347;14.043572;0.68637455
2019-04-08T05:00:00+0100;281200.0;252000.0;0.6175781250000227;10.80888888888889;5.1380744;14.657796;0.68436056
2019-04-08T06:00:00+0100;273600.0;270800.0;0.4661804199218977;98.88178819444444;5.1096544;15.546199;0.6792028
2019-04-08T07:00:00+0100;273600.0;322400.0;1.5382019042968975;225.03824652777777;5.147266;16.88268;0.63087785
2019-04-08T08:00:00+0100;247000.0;336400.0;2.7619873046875227;355.4637152777778;5.277933;21.475016;0.5718112
2019-04-08T09:00:00+0100;220400.0;348800.0;3.9921508789062727;471.355;5.4372916;27.65673;0.49731773
2019-04-08T10:00:00+0100;201400.0;340400.0;5.027093505859398;559.5575;5.3760643;28.678682;0.4496492
2019-04-08T11:00:00+0100;190000.0;335600.0;5.993890380859398;612.6065277777777;5.503094;26.774076;0.41398954
2019-04-08T12:00:00+0100;178600.0;330000.0;7.471490478515648;625.9745833333334;5.2067733;27.191244;0.38238907
2019-04-08T13:00:00+0100;182400.0;308000.0;9.278680419921898;599.4755555555555;4.809265;27.080093;0.35499936
2019-04-08T14:00:00+0100;167200.0;283600.0;9.597436523437525;535.3833333333333;4.6721077;25.212563;0.33496445
2019-04-08T15:00:00+0100;171000.0;253200.0;9.571374511718773;435.6627083333333;4.654048;21.731634;0.3204077
2019-04-08T16:00:00+0100;155800.0;246800.0;10.148400878906273;313.24888888888887;4.8698406;19.882172;0.3356055
2019-04-08T17:00:00+0100;167200.0;254400.0;9.347314453125025;180.3798611111111;4.925144;21.543098;0.34112918
2019-04-08T18:00:00+0100;171000.0;253200.0;7.327142333984398;60.91833333333334;4.6240726;27.701736;0.36861056
2019-04-08T19:00:00+0100;193800.0;258400.0;5.440881347656273;1.03625;4.8700514;26.869856;0.4041949
2019-04-08T20:00:00+0100;201400.0;222400.0;3.0219970703125227;0.0;5.0038114;25.263874;0.42914307
2019-04-08T21:00:00+0100;182400.0;215200.0;1.8233886718750227;0.0;3.6169102;20.578499;0.4981889
2019-04-08T22:00:00+0100;197600.0;202800.0;1.0035644531250227;0.0;4.1981087;23.614477;0.5396776
2019-04-08T23:00:00+0100;193800.0;196800.0;0.2750793457031477;0.0;4.247574;23.35639;0.5452624
2019-04-09T00:00:00+0100;205200.0;198800.0;-0.3720458984374772;0.0;3.7952607;19.877562;0.5701193
2019-04-09T01:00:00+0100;209000.0;195600.0;-0.6090759277343523;0.0;3.377659;16.600424;0.5998124
2019-04-09T02:00:00+0100;212800.0;195200.0;-1.1189025878906025;0.0;3.185699;11.407547;0.619145
2019-04-09T03:00:00+0100;273600.0;197600.0;-1.6593994140624773;0.0;3.1986358;7.3803635;0.6297809
2019-04-09T04:00:00+0100;269800.0;198400.0;-1.928137207031228;0.0;3.1972456;8.398102;0.6580699
2019-04-09T05:00:00+0100;285000.0;248000.0;-2.1791748046874773;13.386666666666668;3.178046;6.0895257;0.66646224
2019-04-09T06:00:00+0100;281200.0;263600.0;-2.3571533203124773;106.63052951388887;2.9912105;3.8724186;0.6557052
2019-04-09T07:00:00+0100;273600.0;302800.0;-1.1993774414062273;235.62677083333327;3.5426052;5.105938;0.5864151
2019-04-09T08:00:00+0100;262200.0;324800.0;0.2623840332031477;367.2869444444444;4.3593774;12.200427;0.4970135
2019-04-09T09:00:00+0100;239400.0;326400.0;1.6323486328125227;482.0520833333333;4.8353567;19.430439;0.4044847
2019-04-09T10:00:00+0100;243200.0;327200.0;3.2205444335937727;568.978125;4.4748635;22.36149;0.38876778
2019-04-09T11:00:00+0100;224200.0;338800.0;4.143731689453148;620.0970833333333;4.149143;23.283075;0.35698366
2019-04-09T12:00:00+0100;216600.0;339600.0;6.669061279296898;632.8652777777778;4.1951594;26.125391;0.32870877
2019-04-09T13:00:00+0100;205200.0;322400.0;7.961938476562523;605.6547222222222;4.429389;22.607595;0.29491025
2019-04-09T14:00:00+0100;197600.0;271800.0;8.243005371093773;539.7544444444444;4.819911;22.591892;0.2947421
2019-04-09T15:00:00+0100;186200.0;271800.0;8.851220703125023;439.26659722222223;4.7380614;25.526985;0.29771745
2019-04-09T16:00:00+0100;182400.0;244000.0;9.452935791015648;318.09125;5.194778;33.48225;0.3103823
2019-04-09T17:00:00+0100;174800.0;232000.0;8.002404785156273;186.6286111111111;5.3875318;32.717495;0.30244774
2019-04-09T18:00:00+0100;197600.0;244800.0;6.246850585937523;65.69;4.699172;25.400024;0.319187
2019-04-09T19:00:00+0100;216600.0;248000.0;3.9458251953125214;1.6477777777777778;3.408777;13.612656;0.37915438
2019-04-09T20:00:00+0100;216600.0;224800.0;2.3173767089843977;0.0;3.311983;13.961237;0.45312953
2019-04-09T21:00:00+0100;197600.0;221600.0;1.2963806152343975;0.0;3.326197;28.216068;0.51198316
2019-04-09T22:00:00+0100;209000.0;207200.0;0.7054382324218977;0.0;2.881395;27.95765;0.5894521
2019-04-09T23:00:00+0100;205200.0;206400.0;0.2256713867187727;0.0;3.0154798;29.36528;0.6740472
2019-04-10T00:00:00+0100;209000.0;203200.0;-0.0327514648437272;0.0;3.2017715;30.083996;0.70845515
2019-04-10T01:00:00+0100;212800.0;198000.0;0.0862670898437727;0.0;3.4919987;29.953312;0.7148026
2019-04-10T02:00:00+0100;216600.0;202400.0;0.0279785156250227;0.0;3.801653;27.987741;0.7249194
2019-04-10T03:00:00+0100;269800.0;201200.0;-0.2510131835937272;0.0;3.7440684;24.83745;0.7375227
2019-04-10T04:00:00+0100;266000.0;203200.0;-0.5759643554687273;0.0;3.0265694;25.078917;0.7971239
2019-04-10T05:00:00+0100;277400.0;248400.0;-0.8371643066406023;14.586666666666666;3.1867874;21.750614;0.8099107
2019-04-10T06:00:00+0100;288800.0;268800.0;-1.2367309570312273;104.29475694444444;3.2959127;23.191454;0.80055684
2019-04-10T07:00:00+0100;300200.0;325200.0;-0.8959411621093523;223.28163194444448;4.040108;29.6138;0.74365646
2019-04-10T08:00:00+0100;292600.0;339200.0;-0.0101379394531022;334.84944444444443;4.048885;36.22665;0.68632907
2019-04-10T09:00:00+0100;288800.0;324800.0;0.7105957031250227;434.29340277777777;3.6215034;40.294403;0.6510353
2019-04-10T10:00:00+0100;266000.0;312000.0;2.038140869140648;525.004375;3.632991;40.343746;0.5951872
2019-04-10T11:00:00+0100;239400.0;334800.0;3.2898193359375227;559.3425;3.289983;42.371796;0.5703463
2019-04-10T12:00:00+0100;247000.0;331600.0;4.852166748046898;583.9215277777778;3.1401389;46.156197;0.5479159
2019-04-10T13:00:00+0100;224200.0;318400.0;6.248529052734398;557.4158333333334;2.9484444;45.87787;0.5382112
2019-04-10T14:00:00+0100;216600.0;289600.0;7.620660400390648;493.2886111111111;2.6727297;46.355515;0.51378196
2019-04-10T15:00:00+0100;209000.0;268000.0;7.953363037109398;349.79375;2.3657837;47.814873;0.48901677
2019-04-10T16:00:00+0100;205200.0;254400.0;8.628411865234398;246.8125;2.3074267;48.98485;0.48364568
2019-04-10T17:00:00+0100;201400.0;260800.0;8.115930175781273;142.865;2.1298282;45.211193;0.4801361
2019-04-10T18:00:00+0100;209000.0;260800.0;6.738519287109398;59.12722222222222;2.1447434;47.89751;0.48662126
2019-04-10T19:00:00+0100;224200.0;259600.00000000003;4.777764892578148;1.9344444444444444;1.126917;51.566185;0.55549985
2019-04-10T20:00:00+0100;224200.0;243200.0;3.1160827636718977;0.0;1.5767939;26.509386;0.6366616
2019-04-10T21:00:00+0100;212800.0;224400.0;2.2723022460937727;0.0;2.0817463;30.341883;0.65811574
2019-04-10T22:00:00+0100;220400.0;216800.0;1.7968688964843975;0.0;2.1324015;40.01481;0.6912273
2019-04-10T23:00:00+0100;216600.0;206400.0;1.0500732421875227;0.0;2.2309008;37.057865;0.7079358
2019-04-11T00:00:00+0100;228000.0;204000.0;0.4764343261718977;0.0;2.5921779;37.780914;0.7232711
2019-04-11T01:00:00+0100;228000.0;212800.0;0.0062805175781477;0.0;2.3011732;34.115177;0.7209365
2019-04-11T02:00:00+0100;239400.0;206000.0;0.0293518066406477;0.0;2.26207;32.39118;0.70921755
2019-04-11T03:00:00+0100;296400.0;208000.0;-0.2323059082031022;0.0;2.316904;34.894783;0.68146145
2019-04-11T04:00:00+0100;288800.0;212800.0;-0.6361145019531023;0.0;2.324273;34.844765;0.66366994
2019-04-11T05:00:00+0100;300200.0;268400.0;-1.0932373046874773;16.08888888888889;2.2889302;33.683056;0.6685375
2019-04-11T06:00:00+0100;319200.0;288800.0;-1.3471740722656025;88.34904513888888;2.430367;35.981052;0.6797223
2019-04-11T07:00:00+0100;304000.0;335200.0;-0.5849975585937273;233.2925868055556;3.4157407;48.217365;0.6357769
2019-04-11T08:00:00+0100;273600.0;339200.0;0.4262329101562727;373.99885416666666;3.0011206;52.373516;0.5984995
2019-04-11T09:00:00+0100;254600.0;353600.0;1.5579162597656475;475.9428819444444;2.6392052;55.912434;0.58230984
2019-04-11T10:00:00+0100;235600.0;334800.0;2.9418579101562727;571.9241666666667;2.3337553;70.12571;0.56445634
2019-04-11T11:00:00+0100;224200.0;341600.0;4.675317382812523;621.2970833333334;2.3770788;76.52717;0.5195343
2019-04-11T12:00:00+0100;209000.0;351600.0;6.493249511718773;633.8609722222222;2.2853966;75.861824;0.4846068
2019-04-11T13:00:00+0100;209000.0;327200.0;7.766595458984398;599.9733333333334;2.2617662;81.89763;0.4613065
2019-04-11T14:00:00+0100;205200.0;294000.0;8.914941406250023;542.3866666666667;1.6421684;89.04945;0.43023956
2019-04-11T15:00:00+0100;201400.0;275600.0;9.005548095703148;414.1322222222222;1.587244;81.49179;0.40281934
2019-04-11T16:00:00+0100;186200.0;254400.0;9.524530029296898;292.2470833333333;0.88826525;234.32567;0.402484
2019-04-11T17:00:00+0100;190000.0;244000.0;9.510278320312525;171.15041666666667;1.6424116;226.7234;0.4368317
2019-04-11T18:00:00+0100;205200.0;248400.0;7.261102294921898;70.96194444444444;2.2916436;228.08197;0.47134733
2019-04-11T19:00:00+0100;220400.0;250400.0;5.579400634765648;3.0330555555555554;1.2165557;235.79436;0.49748552
2019-04-11T20:00:00+0100;224200.0;223200.0;2.6332946777343977;0.0;0.6486395;295.9395;0.5640908
2019-04-11T21:00:00+0100;220400.0;212800.0;1.3220153808593975;0.0;1.0982803;348.79025;0.6163068
2019-04-11T22:00:00+0100;201400.0;208000.0;0.7436157226562727;0.0;2.2214897;29.03264;0.5159804
2019-04-11T23:00:00+0100;235600.0;210800.0;0.2676635742187727;0.0;2.3411975;23.654186;0.5380446
2019-04-12T00:00:00+0100;159600.0;212400.0;-0.2143920898437272;0.0;2.269194;22.394022;0.5745129
2019-04-12T01:00:00+0100;155800.0;209600.0;-0.5402893066406023;0.0;2.095811;19.880049;0.5965616
2019-04-12T02:00:00+0100;167200.0;207600.0;-1.1420043945312273;0.0;1.9452354;31.929525;0.61192703
2019-04-12T03:00:00+0100;228000.0;209200.0;-1.8281311035156025;0.0;1.7713054;11.865247;0.6423981
2019-04-12T04:00:00+0100;212800.0;214800.0;-2.2676757812499773;0.0;1.9422923;17.435741;0.6192817
2019-04-12T05:00:00+0100;220400.0;260000.0;-2.6142639160156023;21.20888888888889;2.1007168;26.002645;0.60676914
2019-04-12T06:00:00+0100;235600.0;276400.0;-2.8190368652343523;122.48506944444443;2.3255079;26.006516;0.6034427
2019-04-12T07:00:00+0100;250800.0;327600.0;-1.6455139160156025;253.81475694444444;2.6529074;31.908844;0.5406832
2019-04-12T08:00:00+0100;220400.0;350800.0;0.1711669921875227;386.0207291666667;2.9308858;47.162525;0.4715612
2019-04-12T09:00:00+0100;209000.0;348000.0;2.4518676757812727;502.1604861111111;2.6731768;50.669163;0.42081004
2019-04-12T10:00:00+0100;224200.0;333600.0;4.448022460937523;589.6675694444444;2.810041;46.08426;0.33847314
2019-04-12T11:00:00+0100;209000.0;333600.0;6.658197021484398;641.065;2.909517;49.186226;0.30336273
2019-04-12T12:00:00+0100;197600.0;310000.0;8.718286132812523;652.1230555555555;2.7593894;56.91094;0.30011278
2019-04-12T13:00:00+0100;193800.0;298400.0;9.313043212890648;621.7827777777778;2.5973039;58.5334;0.29916668
